No,이름,성별,신장,체중,혈액형,생일,전화번호,이메일아이디,이메일도메인,종교관,주거래은행,계좌번호,신용등급
18378,박**,여성,"[150.0, 160.0[","[60.0, 70.0[",O형,1952****,*************,*************,naver.com,불교,한국씨티은행,389-040193-080,6
38701,박**,남성,"[150.0, 160.0[","[60.0, 70.0[",O형,1952****,*************,*************,daum.net,기독교,외환은행,146-416189-865,8
7557,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1952****,*************,*************,gmail.com,불교,수협중앙회,3039-9742-0771,9
18491,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1952****,*************,*************,daum.net,무교,새마을금고,9-23446100361-4,8
21658,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1952****,*************,*************,yahoo.com,불교,하나은행,310-026885-90857,6
6360,윤**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1952****,*************,*************,gmail.com,무교,하나은행,801-355720-40714,1
6619,윤**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1952****,*************,*************,naver.com,기독교,외환은행,509-561883-928,4
37787,윤**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1952****,*************,*************,naver.com,무교,기업은행,906-367880-43-775,5
6934,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1952****,*************,*************,gmail.com,무교,기업은행,635-034250-11-375,6
10979,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1952****,*************,*************,gmail.com,무교,신한은행,252-128-366310,2
18249,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1952****,*************,*************,naver.com,무교,한국씨티은행,323-767557-338,9
22338,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1952****,*************,*************,yahoo.com,무교,새마을금고,4-34355147292-0,6
23190,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1952****,*************,*************,gmail.com,무교,수협중앙회,3168-2718-7214,1
34221,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1952****,*************,*************,daum.net,기독교,국민은행,099836-95-603842,6
35624,이**,여성,"[160.0, 170.0[","[60.0, 70.0[",A형,1952****,*************,*************,naver.com,무교,기업은행,167-767357-14-493,3
37307,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1952****,*************,*************,yahoo.com,무교,수협중앙회,0791-3984-0552,8
224,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1952****,*************,*************,yahoo.com,무교,NH농협,645-7598-944-38,1
867,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1952****,*************,*************,gmail.com,무교,수협중앙회,0403-5090-1735,6
1860,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1952****,*************,*************,naver.com,기독교,한국씨티은행,195-863848-651,7
11507,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1952****,*************,*************,yahoo.com,불교,새마을금고,7-13864017260-2,8
16037,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1952****,*************,*************,yahoo.com,불교,외환은행,442-226244-709,2
22739,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1952****,*************,*************,daum.net,불교,한국씨티은행,159-336020-831,4
2462,정**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1952****,*************,*************,yahoo.com,불교,하나은행,387-297806-63485,3
10933,정**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1952****,*************,*************,gmail.com,무교,한국씨티은행,157-076071-564,1
19934,정**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1952****,*************,*************,naver.com,불교,한국씨티은행,303-757930-659,9
28682,정**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1952****,*************,*************,gmail.com,불교,국민은행,035454-43-342937,9
33210,정**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1952****,*************,*************,daum.net,기독교,한국씨티은행,338-472136-912,7
1076,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1953****,*************,*************,gmail.com,무교,하나은행,881-103834-08375,9
12964,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1953****,*************,*************,daum.net,기독교,NH농협,659-1818-934-94,4
16258,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1953****,*************,*************,daum.net,무교,수협중앙회,1065-5651-1348,4
27436,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1953****,*************,*************,gmail.com,천주교,신한은행,821-830-619870,1
6713,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1953****,*************,*************,daum.net,무교,스탠다드(제일),065-16-850653,5
12594,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1953****,*************,*************,yahoo.com,무교,하나은행,819-838876-27608,6
35391,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1953****,*************,*************,daum.net,무교,하나은행,599-531503-26406,9
11939,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1953****,*************,*************,daum.net,무교,한국씨티은행,046-577752-429,9
20018,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1953****,*************,*************,naver.com,천주교,NH농협,372-3509-683-23,6
34461,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1953****,*************,*************,gmail.com,무교,국민은행,450920-48-494888,6
17419,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1953****,*************,*************,naver.com,불교,새마을금고,6-58194182801-3,5
23275,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1953****,*************,*************,daum.net,기독교,NH농협,948-2541-855-07,8
30322,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1953****,*************,*************,daum.net,불교,국민은행,339484-37-883435,5
12488,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1953****,*************,*************,daum.net,불교,스탠다드(제일),362-00-703710,8
19607,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1953****,*************,*************,daum.net,무교,외환은행,569-357165-129,8
31545,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1953****,*************,*************,naver.com,기독교,하나은행,375-588501-36953,9
35654,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1953****,*************,*************,naver.com,불교,신한은행,595-604-868653,1
189,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1953****,*************,*************,daum.net,기독교,스탠다드(제일),720-27-851039,3
14598,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1953****,*************,*************,gmail.com,불교,한국씨티은행,231-292376-882,9
25356,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1953****,*************,*************,daum.net,기독교,새마을금고,2-09884033919-5,5
29953,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1953****,*************,*************,daum.net,무교,한국씨티은행,455-755640-545,2
34782,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1953****,*************,*************,naver.com,기독교,기업은행,685-215325-08-994,3
39893,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1953****,*************,*************,yahoo.com,무교,신한은행,560-660-375922,1
21967,허**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1953****,*************,*************,yahoo.com,무교,하나은행,673-632678-91864,9
27085,허**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1953****,*************,*************,gmail.com,기독교,수협중앙회,5265-3904-9239,3
38777,허**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1953****,*************,*************,gmail.com,불교,NH농협,933-2019-929-14,2
814,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1954****,*************,*************,daum.net,불교,기업은행,315-596840-38-668,5
3949,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1954****,*************,*************,daum.net,무교,국민은행,559757-29-893028,6
8146,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1954****,*************,*************,naver.com,무교,기업은행,286-048244-94-076,4
17438,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1954****,*************,*************,daum.net,무교,새마을금고,7-95599722073-3,8
18371,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1954****,*************,*************,yahoo.com,무교,새마을금고,2-13143668779-2,7
22091,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1954****,*************,*************,gmail.com,무교,외환은행,331-846943-551,2
31140,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1954****,*************,*************,yahoo.com,무교,기업은행,938-746127-90-928,8
31828,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1954****,*************,*************,yahoo.com,불교,새마을금고,1-01098608395-8,3
37965,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1954****,*************,*************,yahoo.com,무교,우리은행,9503-707-993891,3
6744,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1954****,*************,*************,naver.com,기독교,국민은행,475081-55-693954,7
8757,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1954****,*************,*************,naver.com,무교,국민은행,709175-35-466523,7
10728,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1954****,*************,*************,daum.net,불교,기업은행,730-820094-24-470,2
14672,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1954****,*************,*************,yahoo.com,불교,NH농협,658-7135-801-39,4
14694,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1954****,*************,*************,yahoo.com,기독교,기업은행,749-064292-28-891,8
15809,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1954****,*************,*************,daum.net,기독교,신한은행,700-351-208741,3
21214,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1954****,*************,*************,gmail.com,천주교,외환은행,962-093429-420,1
25746,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1954****,*************,*************,gmail.com,무교,외환은행,219-514319-001,8
28102,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1954****,*************,*************,gmail.com,불교,기업은행,154-739296-96-639,3
8789,신**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1954****,*************,*************,naver.com,무교,기업은행,438-148112-81-367,1
22329,신**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1954****,*************,*************,gmail.com,기독교,기업은행,712-891349-25-708,2
25550,신**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1954****,*************,*************,yahoo.com,무교,기업은행,507-284867-34-408,5
5281,윤**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1954****,*************,*************,yahoo.com,기독교,우리은행,2971-906-952576,9
15897,윤**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1954****,*************,*************,gmail.com,불교,하나은행,475-176375-72185,5
19672,윤**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1954****,*************,*************,yahoo.com,불교,기업은행,736-086434-28-507,8
25204,윤**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1954****,*************,*************,gmail.com,무교,스탠다드(제일),271-18-886264,5
377,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1954****,*************,*************,daum.net,기독교,NH농협,985-4525-836-37,7
5483,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1954****,*************,*************,daum.net,불교,우리은행,9523-704-163398,8
9673,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1954****,*************,*************,daum.net,불교,신한은행,093-638-190941,1
11192,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1954****,*************,*************,naver.com,무교,한국씨티은행,634-585304-512,8
18232,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1954****,*************,*************,gmail.com,기독교,새마을금고,5-64590959353-1,5
26769,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1954****,*************,*************,daum.net,불교,새마을금고,8-10124323068-1,3
33265,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1954****,*************,*************,yahoo.com,무교,신한은행,262-024-657965,8
37054,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1954****,*************,*************,daum.net,천주교,신한은행,888-473-636611,2
7945,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1954****,*************,*************,gmail.com,천주교,스탠다드(제일),390-90-057096,2
10279,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1954****,*************,*************,yahoo.com,무교,스탠다드(제일),616-97-760394,5
13620,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1954****,*************,*************,daum.net,무교,기업은행,390-316709-94-027,1
14039,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1954****,*************,*************,yahoo.com,천주교,국민은행,665659-56-904368,9
2186,김**,여성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1955****,*************,*************,yahoo.com,기독교,우리은행,2201-502-059615,7
10840,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1955****,*************,*************,naver.com,불교,한국씨티은행,568-284717-374,8
11462,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1955****,*************,*************,naver.com,불교,하나은행,045-997421-15184,9
17928,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1955****,*************,*************,naver.com,무교,국민은행,129874-50-961770,6
18831,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1955****,*************,*************,daum.net,무교,수협중앙회,3307-4266-2119,2
29942,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1955****,*************,*************,daum.net,무교,우리은행,9071-227-558850,5
32398,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1955****,*************,*************,naver.com,무교,새마을금고,2-35374628116-2,5
38711,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1955****,*************,*************,yahoo.com,천주교,하나은행,079-405849-73932,8
1604,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1955****,*************,*************,naver.com,불교,국민은행,054079-24-307221,7
19088,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1955****,*************,*************,yahoo.com,무교,새마을금고,2-18261961319-0,3
24954,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1955****,*************,*************,daum.net,불교,NH농협,283-1215-999-36,3
1472,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1955****,*************,*************,daum.net,천주교,새마을금고,3-69207409812-5,3
1704,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1955****,*************,*************,daum.net,기독교,우리은행,2186-344-143973,9
8237,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1955****,*************,*************,gmail.com,불교,스탠다드(제일),065-35-629420,7
14033,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1955****,*************,*************,daum.net,무교,스탠다드(제일),826-25-593414,5
17183,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1955****,*************,*************,naver.com,기독교,수협중앙회,1484-4137-9353,4
21585,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1955****,*************,*************,naver.com,불교,우리은행,7694-511-269975,4
23029,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1955****,*************,*************,daum.net,무교,수협중앙회,0480-9932-9036,2
29425,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1955****,*************,*************,yahoo.com,무교,새마을금고,8-94036680912-9,9
11272,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1955****,*************,*************,yahoo.com,불교,스탠다드(제일),750-30-375340,6
27662,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1955****,*************,*************,gmail.com,무교,국민은행,511761-39-121039,2
34563,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1955****,*************,*************,yahoo.com,무교,신한은행,276-001-101038,8
5403,신**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1955****,*************,*************,yahoo.com,기독교,새마을금고,7-84666545672-1,9
32707,신**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1955****,*************,*************,daum.net,기독교,국민은행,286399-81-315546,5
39685,신**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1955****,*************,*************,yahoo.com,무교,신한은행,326-688-243089,6
540,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1955****,*************,*************,yahoo.com,천주교,한국씨티은행,865-487195-209,5
24245,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1955****,*************,*************,yahoo.com,무교,신한은행,022-805-919219,2
26506,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1955****,*************,*************,naver.com,무교,국민은행,398243-79-481158,9
35219,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1955****,*************,*************,gmail.com,기독교,우리은행,0631-259-876144,9
39700,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1955****,*************,*************,gmail.com,무교,외환은행,610-540523-960,3
2897,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1955****,*************,*************,yahoo.com,불교,스탠다드(제일),438-94-266535,7
6144,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1955****,*************,*************,yahoo.com,무교,외환은행,414-473309-231,9
18138,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1955****,*************,*************,naver.com,기독교,외환은행,192-146816-887,7
21596,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1955****,*************,*************,gmail.com,불교,NH농협,982-8942-114-11,4
23636,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1955****,*************,*************,daum.net,기독교,새마을금고,4-46879241536-8,9
29145,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1955****,*************,*************,daum.net,불교,우리은행,3914-512-026909,6
30350,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1955****,*************,*************,yahoo.com,무교,우리은행,6775-743-181096,4
1414,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1955****,*************,*************,gmail.com,무교,기업은행,087-183289-81-793,2
7287,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1955****,*************,*************,yahoo.com,기독교,국민은행,839119-47-199151,1
31804,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1955****,*************,*************,daum.net,기독교,수협중앙회,4021-9988-5802,1
19099,최**,여성,"[160.0, 170.0[","[60.0, 70.0[",B형,1955****,*************,*************,naver.com,불교,외환은행,875-852781-122,8
26224,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1955****,*************,*************,daum.net,천주교,신한은행,581-380-111555,2
28633,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1955****,*************,*************,yahoo.com,천주교,새마을금고,0-78543970587-3,3
38051,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1955****,*************,*************,yahoo.com,천주교,수협중앙회,6091-6604-4520,8
18297,김**,남성,"[150.0, 160.0[","[60.0, 70.0[",AB형,1956****,*************,*************,naver.com,무교,국민은행,256953-22-204627,8
20066,김**,여성,"[150.0, 160.0[","[60.0, 70.0[",A형,1956****,*************,*************,daum.net,무교,기업은행,644-354633-53-354,7
21407,김**,여성,"[150.0, 160.0[","[60.0, 70.0[",A형,1956****,*************,*************,daum.net,기독교,우리은행,5678-623-851748,5
35247,김**,여성,"[150.0, 160.0[","[60.0, 70.0[",A형,1956****,*************,*************,daum.net,불교,스탠다드(제일),480-65-855107,6
7817,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1956****,*************,*************,gmail.com,기독교,새마을금고,6-06198592665-9,3
8930,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1956****,*************,*************,daum.net,무교,우리은행,3277-363-739288,9
25401,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1956****,*************,*************,daum.net,무교,스탠다드(제일),337-77-260165,1
435,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1956****,*************,*************,yahoo.com,무교,국민은행,483453-06-888166,9
548,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1956****,*************,*************,naver.com,천주교,한국씨티은행,074-467923-101,9
1058,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1956****,*************,*************,gmail.com,기독교,새마을금고,4-72866404655-8,5
15180,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1956****,*************,*************,yahoo.com,무교,NH농협,949-7929-024-56,9
16107,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1956****,*************,*************,daum.net,무교,스탠다드(제일),072-49-386666,7
26546,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1956****,*************,*************,gmail.com,무교,국민은행,979189-74-747384,3
38811,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1956****,*************,*************,naver.com,기독교,신한은행,454-869-074124,9
2137,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1956****,*************,*************,daum.net,무교,우리은행,8827-729-281628,3
13273,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1956****,*************,*************,daum.net,기독교,수협중앙회,2848-3545-3156,4
25899,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1956****,*************,*************,naver.com,무교,기업은행,886-238638-37-762,4
33992,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1956****,*************,*************,naver.com,무교,국민은행,085258-62-670965,5
37080,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1956****,*************,*************,naver.com,무교,한국씨티은행,155-950839-229,8
38785,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1956****,*************,*************,daum.net,무교,새마을금고,9-01725411549-5,3
5823,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1956****,*************,*************,yahoo.com,무교,스탠다드(제일),975-19-231444,5
16374,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1956****,*************,*************,daum.net,불교,우리은행,9037-449-039752,1
18017,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1956****,*************,*************,naver.com,불교,신한은행,670-151-988265,1
13057,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1956****,*************,*************,naver.com,불교,스탠다드(제일),778-08-749184,5
15757,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1956****,*************,*************,naver.com,불교,새마을금고,1-32292053487-0,1
17581,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1956****,*************,*************,gmail.com,무교,새마을금고,6-13962248016-2,3
25784,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1956****,*************,*************,yahoo.com,불교,기업은행,646-514608-37-406,9
7423,이**,여성,"[160.0, 170.0[","[60.0, 70.0[",O형,1956****,*************,*************,naver.com,무교,NH농협,659-6255-369-41,6
13754,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1956****,*************,*************,gmail.com,불교,NH농협,804-5193-311-71,1
24065,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1956****,*************,*************,yahoo.com,무교,한국씨티은행,515-780800-463,5
24166,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1956****,*************,*************,naver.com,기독교,하나은행,896-622334-50343,4
32526,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1956****,*************,*************,daum.net,무교,하나은행,927-517136-79307,3
4498,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1956****,*************,*************,yahoo.com,무교,국민은행,445235-20-920538,2
11797,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1956****,*************,*************,yahoo.com,무교,기업은행,420-548848-67-504,8
36517,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1956****,*************,*************,daum.net,천주교,하나은행,634-428947-34069,9
39130,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1956****,*************,*************,yahoo.com,무교,수협중앙회,7097-5565-2261,3
12879,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1957****,*************,*************,daum.net,천주교,새마을금고,1-90133559009-8,5
30668,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1957****,*************,*************,gmail.com,천주교,NH농협,177-1250-191-24,1
39104,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1957****,*************,*************,naver.com,기독교,새마을금고,0-48296035684-0,2
7544,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1957****,*************,*************,naver.com,무교,외환은행,419-118042-288,5
17095,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1957****,*************,*************,daum.net,불교,기업은행,044-605949-53-596,1
17832,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1957****,*************,*************,yahoo.com,불교,스탠다드(제일),000-77-687628,2
22352,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1957****,*************,*************,naver.com,기독교,기업은행,795-786330-11-079,7
22368,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1957****,*************,*************,gmail.com,무교,외환은행,102-234311-306,4
22595,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1957****,*************,*************,naver.com,기독교,수협중앙회,8361-6098-0643,5
26664,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1957****,*************,*************,yahoo.com,무교,NH농협,206-3200-476-09,9
32591,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1957****,*************,*************,yahoo.com,무교,신한은행,975-727-355214,4
689,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1957****,*************,*************,gmail.com,무교,국민은행,711964-86-195060,8
19887,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1957****,*************,*************,yahoo.com,불교,하나은행,480-030733-23701,8
27381,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1957****,*************,*************,naver.com,무교,신한은행,224-047-965088,9
3178,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1957****,*************,*************,gmail.com,무교,NH농협,762-8437-011-91,7
14463,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1957****,*************,*************,naver.com,무교,우리은행,0756-424-001124,1
15687,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1957****,*************,*************,naver.com,무교,수협중앙회,2956-1903-7291,3
23069,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1957****,*************,*************,naver.com,기독교,기업은행,458-747189-75-347,5
24507,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1957****,*************,*************,yahoo.com,무교,수협중앙회,6521-4094-2555,1
28289,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1957****,*************,*************,yahoo.com,무교,새마을금고,5-79602949048-6,9
28741,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1957****,*************,*************,daum.net,기독교,스탠다드(제일),881-85-289697,6
38165,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1957****,*************,*************,daum.net,기독교,하나은행,130-306342-33453,7
11024,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1957****,*************,*************,naver.com,무교,새마을금고,9-56736507677-3,2
15894,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1957****,*************,*************,naver.com,불교,우리은행,6807-075-292903,4
17207,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1957****,*************,*************,naver.com,불교,외환은행,981-262630-600,9
22203,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1957****,*************,*************,yahoo.com,무교,한국씨티은행,928-870283-756,7
6070,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1957****,*************,*************,yahoo.com,기독교,NH농협,052-2755-047-51,3
11021,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1957****,*************,*************,naver.com,기독교,수협중앙회,8031-2659-5316,4
